localidad_id,id_provincia,id_departamento,observacion,categoria,provincia,departamento,localidad,nombre,domicilio,piso,codigo_postal,codigo_area,telefono,mail,web,informacion_adicional,latitud,longitud,tipo_latitud_longitud,fuente,tipo_gestion,actualizacion
6756010,6,6756,,Librerias,Buenos Aires,San Isidro,San Isidro,Boutique Del Libro San Isidro,Chacabuco 459,,,11,"4,741,297",,https://www.boutiquedellibro.com.ar/,,-34.6133856,-58.3761618,Precisa,Katz Editores,Privado,2018
6756010,6,6756,,Librerias,Buenos Aires,San Isidro,San Isidro,SBS,Marin y Omar 417,,,11,"47,422,829",mcliment@sbs.com.ar,https://sbs.com.ar/,,-34.47021,-58.50927,Precisa,Fundación El Libro,Privado,2018
6756010,6,6756,,Librerias,Buenos Aires,San Isidro,San Isidro,La Huella Libros,Obispo Terrero 3057,,,11,"45,193,490",maratomaino@lahuellalibros.com.ar,s/d,,-34.4913258,-58.5484294,Precisa,MisLibrerias,Privado,2018
6756010,6,6756,,Librerias,Buenos Aires,San Isidro,San Isidro,Buenos Aires Books,Rivadavia 422,,,11,"47,473,327",roberto@buenosairesbooks.com.ar,http://www.buenosairesbooks.com.ar,,-34.47002,-58.51359,Precisa,Fundación El Libro,Privado,2018
6756010,6,6756,,Librerias,Buenos Aires,San Isidro,San Isidro,Cúspide Libros (San Isidro),Segundo Fernandez 55,,,,,,http://www.cuspide.com/,,-34.4915689,-58.5473881,Precisa,MisLibrerias,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,Bella Vista,Sofía López Llovet,Lago Lacar 769,,,11,"1,568,645,827",sofilopezllovet@hotmail.com,s/d,,-34.5734919,-58.6934654,Precisa,MisLibrerias,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,ABC,Av. Mitre 1543,,,11,"44,515,568",abcsanmiguel@gmail.com,s/d,,-34.7358539,-58.2417051,Precisa,MisLibrerias,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,Cúspide Terrazas De Mayo,Av. Pres. Arturo U. Illia 3658,,,,,sanmiguel3770@cuspide.com,http://www.cuspide.com/,,-34.6036844,-58.3815591,Precisa,Cúspide,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,ABC IV,Av. R. Balbin 1543,,,11,"44,515,568",abcsanmiguel@gmail.com,s/d,,-34.54484,-58.71449,Precisa,Fundación El Libro,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,Centro Pedagógico S.R.L.,Consejal Tribulato 976,,,11,"46,647,133",martingarcia@oesm.com.ar,s/d,,-34.5395111,-58.7116964,Precisa,Ediciones Colihue,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,Oesm - San Miguel I,Presidente Peron 1308,,,11,"46,649,897",,http://organizacionescolar.com.ar,,-34.9141351,-58.4028335,Precisa,MisLibrerias,Privado,2018
6760010,6,6760,,Librerias,Buenos Aires,San Miguel,San Miguel,Oesm - San Miguel II,Presidente Peron 1540,,,11,"46,647,133",,http://organizacionescolar.com.ar,,-34.9151809,-58.4049257,Precisa,MisLibrerias,Privado,2018
6763050,6,6763,,Librerias,Buenos Aires,San Nicolás de los Arroyos,San Nicolás De Los Arroyos,Conas libros,Bartolomé Mitre 2095,,,11,"48,068,266",conas.libros@hotmail.com,s/d,,-33.33691,-60.22519,Precisa,Fundación El Libro,Privado,2018
6763050,6,6763,,Librerias,Buenos Aires,San Nicolás de los Arroyos,San Nicolás de los Arroyos,Librería Centro,De La Nacion 92,,,"3,461","422,219",centrolibreria@arnet.com.ar,,,-33.329128,-60.215504,Precisa,MisLibrerias,Privado,2018
6763050,6,6763,,Librerias,Buenos Aires,San Nicolás de los Arroyos,San Nicolás De Los Arroyos,El Buen Libro,Mitre 280,,,"3,364","503,026",todoconminuscula@elbuenlibrosn.com.ar,s/d,,-34.3501069,-58.7912937,Precisa,Ediciones Colihue,Privado,2018
6763050,6,6763,,Librerias,Buenos Aires,San Nicolás de los Arroyos,San Nicolás De Los Arroyos,Librería San Pablo,Sarmiento 76,,,336,"4,430,119",spsannicolas@sanpablo.com.ar,http://www.sanpablo.com.ar/comprar/index.php?cPath=10,,-34.487535,-58.5007838,Precisa,MisLibrerias,Privado,2018
6770050,6,6770,,Librerias,Buenos Aires,San Pedro,San Pedro,Leder Kremer,Obligado 84,,,"3,329","421,713",librerialederkremer@hotmail.com,s/d,,-36.6788096,-56.6784471,Precisa,Ediciones Colihue,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,Santamarina,Belgrano 521,,,"2,293","432,209",santamarinalibros@arnet.com.ar,s/d,,-37.32935,-59.13601,Precisa,Fundación El Libro,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,El Atril,General Rodriguez 891,,,249,"4,433,008",dp@libreriaselatril.com.ar,https://www.elatril.com.ar/,,-37.32304,-59.13849,Precisa,Fundación El Libro,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,Alfa Librería S.R.L.,Pinto 763,,,249,"4,441,574",,https://es-la.facebook.com/pg/alfa.libreria.tandil/about/?ref=page_internal,,-33.8913455,-60.5735868,Precisa,Ediciones Colihue,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,Artecrom,Quintana 780,,,"2,293","450,17",FABRICIO.OCAMPO@HOTMAIL.ES,s/d,,-37.30589,-59.14489,Precisa,Fundación El Libro,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,Alemán Urquiza libros,Sarmiento 1167,,,249,"4,442,212",aulibros@speedy.com.ar,https://www.facebook.com/Errepar-Alem%C3%A1n-Urquiza-Libros-1418574105065517/,,-37.321952,-59.128924,Precisa,Fundación El Libro,Privado,2018
6791050,6,6791,,Librerias,Buenos Aires,Tandil,Tandil,Libros Mancha Y Gato,Sarmiento 721,,,249,"4,388,877",manchaygato@yahoo.com,https://www.facebook.com/pg/Mancha-y-Gato-Libros-1445399669056482/about/?ref=page_internal,,-37.324493,-59.135598,Precisa,Ediciones Colihue,Privado,2018
6805010,6,6805,,Librerias,Buenos Aires,Tigre,Tigre,Boutique Del Libro (Nordelta),Av. De Los Lagos 7010,,,11,"48,715,526",florencial@boutiquedellibro.com.ar,https://www.boutiquedellibro.com.ar/,,-34.4238006,-58.65818,Precisa,Ediciones Colihue,Privado,2018
6805010,6,6805,,Librerias,Buenos Aires,Tigre,Tigre,Deva'S,L.22 Darsena 3 - Puerto De Frutos,,,11,"47,497,403",tntigre@devas.com,http://www.ayurdevas.com/cat/libros-y-musica,,-34.6036844,-58.3815591,Precisa,MisLibrerias,Privado,2018
6805010,6,6805,,Librerias,Buenos Aires,Tigre,Tigre,Eudeba Sede Tigre,Newton 600,,,11,"47,316,299",tigre@eudeba.com.ar,https://www.eudeba.com.ar/,,-34.6862083,-58.3774255,Precisa,MisLibrerias,Privado,2018
30021080,6,6805,,Librerias,Buenos Aires,Tigre,Don Torcuato,Librería Fernández Libros,Marcelo T. De Alvear 713,,,11,"52,454,308",textosfernandez@arnetbiz.com.ar,s/d,,-34.5963242,-58.3771227,Precisa,MisLibrerias,Privado,2018
6826050,6,6826,,Librerias,Buenos Aires,Trenque Lauquen,Trenque Lauquen,Lecturas,San Martin 301,,,"2,392","422,799",lecturas@infovia.com.ar,s/d,,-34.6044196,-58.3737548,Precisa,Ediciones Colihue,Privado,2018
6826050,6,6826,,Librerias,Buenos Aires,Trenque Lauquen,Trenque Lauquen,Espacio Lector,Villegas 137,,,,,espaciolector@hotmail.com,https://www.facebook.com/pg/Espaciolectortl/about/?ref=page_internal,,-35.96974,-62.73641,Precisa,Fundación El Libro,Privado,2018
6833100,6,6833,,Librerias,Buenos Aires,Tres Arroyos,Tres Arroyos,Artea,9 De julio 62,,,"2,983","424,515",artealibros@eternet.cc,s/d,,-34.780113,-58.397313,Precisa,Ediciones Colihue,Privado,2018
6833100,6,6833,,Librerias,Buenos Aires,Tres Arroyos,Tres Arroyos,Aristeas Libros,Av. Moreno 211,,,,,,s/d,,-34.6111797,-58.3697466,Precisa,MisLibrerias,Privado,2018
6833100,6,6833,,Librerias,Buenos Aires,Tres Arroyos,Tres Arroyos,Lumi,Calle 1810 11,,,"2,983","26,072",lumi_re@ar.iner.net,s/d,,-38.0028663,-57.5425815,Precisa,Ediciones Colihue,Privado,2018
6840010,6,6840,,Librerias,Buenos Aires,Tres de Febrero,Caseros,La Cueva,Av. San Martin 2771,,,11,"47,344,440",cuevanetcompras@hotmail.com,s/d,,-34.602911,-58.464555,Precisa,Ediciones Colihue,Privado,2018
6840010,6,6840,,Librerias,Buenos Aires,Tres de Febrero,Caseros,Grial libros,Viamonte 2632,,,11,"47,505,688",info@gradifco.com.ar,s/d,,-34.61446,-58.54189,Precisa,Fundación El Libro,Privado,2018
6840010,6,6840,,Librerias,Buenos Aires,Tres de Febrero,Santos Lugares,Martin Libros,Av. La Plata 3576,,,11,"47,125,193",martinlibrossl@yahoo.com.ar,https://www.facebook.com/pg/martinlibros/about/?ref=page_internal,,-38.016944,-57.5539782,Precisa,MisLibrerias,Privado,2018
6840010,6,6840,,Librerias,Buenos Aires,Tres de Febrero,Santos Lugares,Hermano William Tienda de Libros,Av. La Plata 3875,,,11,"52,933,658",hermanowilliamlibros@gmail.com,https://www.facebook.com/pg/hermanoWilliamlibros/about/?ref=page_internal,,-34.59684,-58.54769,Precisa,Fundación El Libro,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Florida,Araucaria Libros,Av. San Martin 1779,,,11,"47,912,571",,s/d,,-34.6057599,-58.4535369,Precisa,Ediciones Colihue,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Florida,Alicia Cristina Richter,Av. San Martin 2602,,,11,"47,958,624",,s/d,,-34.5900908,-58.371117,Precisa,Ediciones Colihue,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,La Lucila,Corre Como El Viento,Salvador Debenedetti 711,,,11,"47,942,590",correcomoelvientotienda@gmail.com,https://www.facebook.com/pg/correcomoelvientolibros/about/?ref=page_internal,,-34.679514,-58.3587909,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Munro,Libros Delfos (Suc. Munro),Av. Vélez Sarsfield 4230,,,11,"47,623,601",velezsarsfield4230@librosdelfos.com.ar,https://www.facebook.com/librosdelfosVteLopez/,,-34.5280317,-58.5194394,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Olivos,Libros Del Oso,Alberdi 901,,,11,"47,990,698",hola@librosdeloso.com.ar,https://librosdelosoargentina.blogspot.com.ar/,,-34.1668499,-58.9618875,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Olivos,Libros Delfos,Av. Maipú 607,,,11,"47,999,180",olivos@librosdelfos.com.ar,https://www.facebook.com/pg/librosdelfosVteLopez/about/?ref=page_internal,,-34.532315,-58.478952,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Olivos,La vecina Libros,Avellaneda 2545,,,,,lavecinalibros@gmail.com,https://www.facebook.com/pg/lavecinalibros/about/?ref=page_internal,,-34.51499,-58.49449,Precisa,Fundación El Libro,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Olivos,Pehuén Libros,Ricardo Gutierrez 1418,,,11,"47,995,719",,s/d,,-34.5111149,-58.48945,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Olivos,Librería Del Norte,Roque Saenz Peña 1519,,,11,"47,945,773",,https://www.facebook.com/pg/LibreriaDelNorteDeOlivos/about/?ref=page_internal,,-34.5099152,-58.4916674,Precisa,MisLibrerias,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Librería Lo Imaginario,Arenales 1801,,1602,,,info@loimaginario.com.ar,,,-34.525,-58.488499,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Netochka libros,Arenales 1801,,,,,ursulamaría@netochkalibros.com.ar,s/d,,-34.52498,-58.4885,Precisa,Fundación El Libro,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Tienda De Libros,Av. Maipu 552,,,11,"47,955,948",tiendadelibros@gmail.com,http://www.tiendadelibros.com.ar/,,-34.6016927,-58.376743,Precisa,BuscasLibros,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Corre como el viento,Debenedetti 711,,1637,,,,fb./Corre como el viento librería,,-34.4980368,-58.4894358,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Musaraña libros,Gral. Jose M. Paz 1530,,,,,lamusaranialibros@gmail.com,https://musatiendavirtual.com/,,-34.52745,-58.49136,Precisa,Fundación El Libro,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Libros Mario,Juan B Justo 1514,,1602,,,,www.librosmario.com.ar,,-34.529348,-58.495249,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Librería Eduard,Maipú 2715,,1636,,,libreriaeduard@fibertel.com.ar,,,-34.5104153,-58.4907824,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Libros Delfos II,Maipu 607,,,11,"47,973,397",info@librosdelfos.com.ar,https://www.facebook.com/pg/librosdelfosVteLopez/about/?ref=page_internal,,-34.6010327,-58.3767357,Precisa,Ediciones Colihue,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Pehuén Libros,R Gutiérrez 1418,,1636,,,librospehuen@gmail.com,,,-34.5111149,-58.48945,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Libros Delfos,Roca 862,,1638,,,,www.librosdelfos.com.ar,,-34.5234011,-58.4752377,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Librería del Norte,Sáenz Peña 1519,,1636,,,,Fb./LibreriaDelNorteDeOlivos,,-34.5098273,-58.4917262,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Vicente Lopez,Fedor Librería,Tapiales 1293,,1638,,,,fb./libreriafedor,,-34.5222148,-58.4750177,Precisa,Red de Espacios Culturales Vicente López,Privado,2018
6861010,6,6861,,Librerias,Buenos Aires,Vicente Lopez,Villa Martelli,Yenny,Vedia 3626,,,11,"37,210,243",,https://www.yenny-elateneo.com/,,-34.54573,-58.48834,Precisa,Fundación El Libro,Privado,2018
6868010,6,6868,,Librerias,Buenos Aires,Villa Gesell,Mar Azul,Hojas del Viento,Mar del Plata e/ 34 & 35,,,"2,255","474,366",hojasdlviento@gmail.com,https://www.facebook.com/libreriahojasdelviento/,,-37.34284,-57.032,Precisa,Fundación El Libro,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Mar de las Pampas,Alfonsina del Bosque,Limay Entre Los Andes Y El Lucero,,,"2,255","458,214",alfonsinadelbosque@hotmail.com,s/d,,-34.6036844,-58.3815591,Precisa,MisLibrerias,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Mar de las Pampas,Alfonsina del Bosque,Mercedes Sosa 236,,,"2,255","454,66",alfonsinadelbosque@hotmail.com,s/d,,-37.32841,-57.02299,Precisa,Fundación El Libro,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Villa Gesell,Libros Bohm,Av. 3 464,,,"2,255","462,266",espositolibros@gesell.com.ar,https://www.facebook.com/pg/Libros-Casa-B%C3%B6hm-Villa-Gesell-74754118197/about/,,-37.2564555,-56.9687061,Precisa,MisLibrerias,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Villa Gesell,El Aleph,Av. 3 756,,,"2,255","42,164,821",administracion@elalephsrl.com,http://www.elaleph.com/,,-37.25972,-56.971,Precisa,Fundación El Libro,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Villa Gesell,Azul Marina,Av. 3 889,,,"2,255","465,689",azulmarinalibros@yahoo.com.ar,s/d,,-37.261587,-56.9723432,Precisa,Ediciones Colihue,Privado,2018
6868020,6,6868,,Librerias,Buenos Aires,Villa Gesell,Villa Gesell,Alfonsina,Calle 3 451,,,"2,255","463,444",alfonsinalibros@gesell.com.ar,s/d,,-34.9046001,-57.9545978,Precisa,Ediciones Colihue,Privado,2018
6882050,6,6882,,Librerias,Buenos Aires,Zarate,Zarate,Juanele Libros,Andrade 59,,,,,,s/d,,-34.4776334,-58.5082723,Precisa,Orsai,Privado,2018
6882050,6,6882,,Librerias,Buenos Aires,Zarate,Zarate,Ediciones Literarias,Berutti 637,,,,,,s/d,,-38.7271288,-62.2634445,Precisa,Ediciones Colihue,Privado,2018
6882050,6,6882,,Librerias,Buenos Aires,Zarate,Zarate,Librería Santa Fe,Justa Lima 654,,,"3,487","434,711",santafelibros@yahoo.com.ar,http://www.lsf.com.ar/,,-34.1006898,-59.0211145,Precisa,Ediciones Colihue,Privado,2018
6882050,6,6882,,Librerias,Buenos Aires,Zarate,Zarate,Libros Juanele,Quirno 398,,,"3,487","490,663",juanelelibros@gmail.com,s/d,,-34.09421,-59.03005,Precisa,Fundación El Libro,Privado,2018
10049030,10,10049,,Librerias,Catamarca,Capital,San Fernando Del Valle De Catamarca,Sophia Libros,Esquiu 861,,,383,"4,323,707",christiandiegomorales@gmail.com,s/d,,-28.4667258,-65.7745812,Precisa,MisLibrerias,Privado,2018
10049030,10,10049,,Librerias,Catamarca,Capital,San Fernando Del Valle De Catamarca,Librería Catálogos,Republica 516,,,"3,833","432,888",catalogos_libreria@hotmail.com,https://www.facebook.com/pg/CatalogosLibreriaCTA/about/?ref=page_internal,,-28.4683179,-65.7795431,Precisa,MisLibrerias,Privado,2018
10091150,10,10091,,Librerias,Catamarca,Santa Maria,Santa María,Chango libros,Av. 9 de Julio 65,,,,,changolibros@infovia.com.ar,s/d,,-26.7035,-66.05147,Precisa,Fundación El Libro,Privado,2018
14007210,14,14007,,Librerias,Córdoba,Calamuchita,Santa Rosa de Calamuchita,Libros Crisol,Libertad 412,,,"3,546","421,006",libroscrisol@gmail.com,s/d,,-32.06698,-64.53836,Precisa,MisLibrerias,Privado,2018
14007310,14,14007,,Librerias,Córdoba,Calamuchita,Villa General Belgrano,Librería Los Siete Enanos,Julio Argentino Roca 89,,,,,7enanos@calamuchitanet.com.ar,s/d,,-31.97914,-64.55973,Precisa,MisLibrerias,Privado,2018
14007310,14,14007,,Librerias,Córdoba,Calamuchita,Villa General Belgrano,Las Lirias libros,San Martín 17,,,"3,546","15,452,350",lasliriaslibros@gmail.com,s/d,,-31.97707,-64.55919,Precisa,Fundación El Libro,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Arguello,Criarte,Raydmond Poincare 7054,,5000,"3,543","441,573",crianzacordoba@gmail.com,s/d,,-31.34149,-64.26047,Precisa,Ediciones Colihue,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Receptoria 25 de mayo,25 De Mayo 223,,5000,351,"4,290,019",receptorialavoz@yahoo.com.ar,s/d,,-31.4157,-64.18051,Precisa,Fundación El Libro,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Grafitos  Infantil,27 de abril 0247,,5000,351,"4,224,933",libreriagrafitos@arnetbiz.com.ar,s/d,,-31.41612,-64.18791,Precisa,Ediciones Colihue,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Librería San Pablo - Córdoba,27 De abril 0290,,5000,351,"4,213,561",spcordoba@sanpablo.com.ar,http://www.sanpablo.com.ar/comprar/index.php?cPath=10,,-31.41586,-64.18843,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Dylan Libros,27 de abril 0310,,5000,351,"4,264,908",dylanlibros@hotmail.com,,,-31.4158953,-64.1887328,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Unicornio,9 de julio 0138,,5000,351,"155,306,206",luis7_17@hotmail.com,s/d,,-31.41432,-64.18541,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,El Emporio Libros,9 De julio 0182,,5000,351,"4,245,591",administracion@emporiolibros.com.ar,http://www.elemporiolibros.com/,,-31.41411,-64.1859,Precisa,Ediciones Colihue,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Café Del Alba,9 De julio 0482,,5000,,,,https://es-la.facebook.com/pg/CafeDelAlba/about/?ref=page_internal,,-31.41289,-64.18994,Precisa,Orsai,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Juan Roldán,9 de julio 0520,,5000,,,,,,-31.4127111,-64.1905866,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Volcán Azul,Achaval Rodriguez 244 - Galería barrio.,,5000,385,"4,272,136",contacto@volcanazullibros.com,http://www.volcanazullibros.com/,,-31.42428,-64.1913,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Todos los libros,Altolaguirre 1926,,5000,351,"4,517,595",todosloslibros2004@yahoo.com.ar,s/d,,-31.38624,-64.13404,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Babel Libros,Alvear 75,,5000,351,"4,215,696",babelediciones@gmail.com,s/d,,-31.41597,-64.18117,Precisa,Ediciones Colihue,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,La Luna Libros,Av. Carlos Gauss 5616,,5000,"3,543","471,975",etribulo@lalunalibros.com.ar,https://www.facebook.com/pg/lunalibros/about/?ref=page_internal,,-31.35635,-64.25066,Precisa,MisLibrerias,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Librería Don Bosco,Av. Colón 1027,,5000,351,"4,236,501",ventasdonbosco@arnet.com.ar,https://libreria-don-bosco.business.site/,,-31.4096856,-64.1972257,Precisa,Municipalidad de Córdoba - Red de Ciudades Creativas,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Cúspide Córdoba,Av. Colón 192,,5000,,,cordoba192@cuspide.com,http://www.cuspide.com/,,-31.41284,-64.18542,Precisa,Cúspide,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Superferia,Av. Colón 281,,5000,351,"4,228,976",superferia01@gmail.com,,,-31.4125217,-64.1869037,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Alción  Librería,Av. Colón 359,,5000,351,"4,233,991",nuevaalcioneditorial@gmail.com,,,-31.4123087,-64.1881359,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Mediterranea,Av. D Quiros 631,,5000,351,"4,257,811",editmediterranea@hotmail.com,s/d,,-31.4171,-64.19391,Precisa,Fundación El Libro,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Galileo,Av. Gauss 5700,,5000,351,"4,815,403",albertoamuchastegui@gmail.com,http://multiespaciogalileo.webs.com/libreria.htm,,-31.35524,-64.25018,Precisa,Fundación El Libro,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Crossver comics store,Av. Gral Paz 174,,5000,351,"4,223,500",ricardo@crossover-comics.com.ar,https://www.crossover-comics.com.ar/,,-31.41337,-64.18554,Precisa,RCC,Privado,2018
14014010,14,14014,,Librerias,Córdoba,Capital,Cordoba,Yenny Patio Olmos,Av. Velez Sarsfield 361,,5000,351,"5,704,703",,https://www.yenny-elateneo.com/,,-31.41962,-64.18814,Precisa,RCC,Privado,2018
